Game Name,📱,💻,🖥,☁️,🎮,🏁,🗺,👥,ID
Crashlands,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id808296431
Crypt of the Necro Dancer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,id1085123968
Don’t Starve,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id1012298403
Dust,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id1020962158
Final Fantasy 6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id719401490
Heroki,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,id1013818720
Limbo,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id656951157
Momoka,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,id1059879206
Oceanhorn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,id708196645
Oddworld: Munch's Oddysee,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id1001248922
Oddworld: Stranger’s Wrath,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id923555295
Radiation Island,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id923760656
Swordigo,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id499125840
Terraria,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,id640364616
The Binding of Isaac,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id1069549814
The Witness,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id1230231705
Transistor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,id948857526
Air Supremacy,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id989148225
BADLAND,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id535176909
BADLAND 2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id1007120869
Bastion,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id537773100
Bean Dreams,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id921852522
Bean’s Quest,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id449069244
Dark Echo,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id951177560
Duet,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id634235735
Edge Extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id455112100
Geometry Wars,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id917463360
Halo: Spartan Strike,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id940249281
Implosion,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id870322730
Inferno+,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id509211987
Le Parker,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id956251102
Leo’s Fortune,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id830544402
Lost Socks,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id1074889855
Mos Speedrun 2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id835098788
Octodad,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,id1017367213
Power Hover,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id1034773723
Riptide Renegade,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,id1090577736
Scribblenauts,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id444844790
Space Marshals,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,id834315918
Space Marshals 2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id1072737282
Steven Universe: Attack the Light,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id941380906
Subdivision Infinity,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id1215302198
Theseus Plus,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id1047862647
Worms 3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,id596677177
Broken Age,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,id887649233
Severed,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,id972657175
Solitairica,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,id970202342
The Room Three,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,id918054748
The Room Two,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,id667362389
This War of Mine,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,id982175678
XCOM,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,id881270303
Astrå,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,id933189224
Blek,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id742625884
Cut the Rope,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1024505111
Cut the Rope 2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id681814050
Cut the Rope: Experiments,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id450542233
Cut the Rope: Time Travel,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id608899141
Deus Ex GO,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,id1020481008
Drop Flip,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1071154495
Furdemption,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id952929696
ha·mo·ny 3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id982805507
Hitman GO,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,id731645633
HoPiKo,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id969961138
Infinity Blade II,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id447689011
Infinity Blade III,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id610003290
Inks,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1081847121
Lara Croft GO,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,id971304016
Love You to Bits,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id941057494
Monument Valley,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id728293409
Nightgate,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,id1116808304
Osmos,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id382991304
Party Hard Go,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1136744871
Prune,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id972319818
Quell Memento+,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,id983633516
Quetzlcoatl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id913483313
Roofbot,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1148435076
Shadowmatic,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,id775888026
Super Sharp,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1033873301
The Executive,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id552227993
Tilt: Quill’s Quandry,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id988634008
To-Fu Fury,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id980132410
Alto’s Adventure,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,id950812012
Octagon,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,id691102150
Bonza,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id662053009
Dragon Hills,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id963093508
Flight Control Rocket,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id498136115
Linia,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id1132539563
Little Things,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id520762327
Mini Metro,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id837860959
Slydris,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id509213094
Time Surfer,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,id549361775
Beat Buddy,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id774751518
Downwell,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id1032708262
Forma.8 GO,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,id1112963359
Machinarium,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,id459189186
Morphite,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,id1125093361
Neon Chrome,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id981035758
Super Happy Fun Block,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id968666100
The Deer God,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,id1014505645
Thomas Was Alone,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id849095637
Wayward Souls,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id857555369
Xibalba,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,id900120847
2-bit Cowboy,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id850089184
AG Drive,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id789356890
Back to Bed,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id887878083
Chameleon Run,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id1084860489
Eggggg,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id1145738671
Goat Simulator,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id868692227
Halo: Spartan Assault,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id895875773
Inferno 2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id888166669
Legend of the Skyfish,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id1109024890
Mechanic Escape,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id1049346332
Mimpi Dreams,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id974599171
Neon Shadow,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id730030512
Sproggiwood,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id625411864
Super Hexagon,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id549027629
Super Phantom Cat,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id1041873285
The Bug Butcher,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id1090552213
Yuri,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,id714789890
A Dark Room,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id736683061
DEVICE 6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id680366065
Dungeon of the Endless,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id893923668
FTL,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id833951143
Infinity Blade,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id387428400
"Papers, Please",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id935216956
République,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id687888390
Rymdkapsel,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id663547503
Superbrothers: Sword & Sworcery EP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id424912055
The Room,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id552039496
The Sailor’s Dream,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id895869909
VVVVVV,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id880645949
Year Walk,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id555916407
8bit Doves,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id891716357
Colorcube,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,id1076402133
Dwelp,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id935201107
Flewn,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id933350763
Framed,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id886565180
Hocus,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1030548464
Hook,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id956794130
Human Resource Machine,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1005098334
Hundreds,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id493536432
Hyperburner,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id982763237
Illi,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1064093693
Kami,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id710724007
Klocki,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1105390093
Lifeline,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id982354972
Lifeline: Whiteout,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1094429166
Magnetized,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id791286984
Mekorama,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1079464948
Mighty Switch Force! Hose it Down!,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id922587565
Onion Force,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id972488901
oO,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id834240887
Perchang,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1112532917
Piloteer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id932248553
Pull My Tongue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1046617847
Rop,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id970421850
Shadow Bug,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1008719508
Sputnik Eyes,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1011987577
Star Cat Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1210234523
Telepaint,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1031530508
The Sequence,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1035217840
Twisty Hollow,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id920825208
Warbits,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,id584927317
Warp Shift,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1087286731
Where’s My Water?,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id449735650
Zenge,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id1068416637
Tallowmere,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,id927350422
DAK,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,id1035454689
Death Worm,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,id396669943
Pixel Cup 16,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,id1092276838
Skeletomb,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,id1011541203
Starseed Origin,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,id1029307569
Vertex Blaster,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,id453873865
Reigns,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,id1114127463
Beat Stomper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id1041808803
Combo Quest,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id945118056
GREG,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id895726517
Hyper Square,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id739002910
Impossible Road,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id608707318
Last Fish,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,id406432450
Lines,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id904207373
Noodles,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id967624193
OLO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,id529826126
Slayin,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id548580856
Spaceteam,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id570510529
Super Arc Light,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id1075820557
The Mesh,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id960744514
Vectradius,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id1095781221
Yankai’s Triangle,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,id1090292301
The Talos Principle,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id1250484428
Sorcery!,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id627879091
OK Golf,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,id1104805847
Meganoid,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id1214627433
Heroes of Loot 2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id1114594263
Splitter Critters,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1107320261
Monument Valley 2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1187265767
Hidden Folks,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,id1133544923
Card City Nights,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id816440018
Goblin Sword,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id905488045
Oxenfree,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id1179177872
Atomik,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id1117166919
Euclidean Lands,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1181212221
Vignettes,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id1100330715
After the End,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,id1178119895
Causality,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id928945016
Jade Empire,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id1108475553
Fez,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,id1209489068
Inside,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,id1201642309
Card Thief,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id1186226470
Card Crawl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,id950955524
Gesundheit!,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,id591696651
Icey,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,id1271620263
Leap of Fate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,id909730184
The Scrungeon Depths,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,id1241343774
Gorogoa,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,id1269225754
Darkest Dungeon,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,id1199831446
Lichtspeer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,id1332743891